"16.04.2021, 10:13:44", "reperaturstatus", "2003:eb:ff23:8e84:b016:6dd:6364:2ab5", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/index"
"16.04.2021, 10:14:36", "reperaturstatus", "2003:eb:ff23:8e84:b016:6dd:6364:2ab5", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/index"
"16.04.2021, 10:15:08", "reperaturstatus", "2003:eb:ff23:8e84:b016:6dd:6364:2ab5", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/index"
"16.04.2021, 10:15:21", "reperaturstatus", "2003:eb:ff23:8e84:b016:6dd:6364:2ab5", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/index"
"16.04.2021, 10:20:39", "statusabfrage", "2003:eb:ff23:8e84:b016:6dd:6364:2ab5", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/angebot/PKW/sonstige/abs-esp-dsc-steuergeraet-reparatur"
"16.04.2021, 10:21:12", "reperaturstatus", "2003:eb:ff23:8e84:b016:6dd:6364:2ab5", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/index"
"16.04.2021, 10:21:17", "2306", "2003:eb:ff23:8e84:b016:6dd:6364:2ab5", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/anleitung"
"16.04.2021, 10:21:27", "tatua abfrage", "2003:eb:ff23:8e84:b016:6dd:6364:2ab5", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/impressum"
"19.04.2021, 11:50:40", "auftragsstatus", "213.19.141.58", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36", "https://www.gzamotors.de/angebot/PKW/sonstige/motorsteuergeraet-reparatur"
"19.04.2021, 11:50:49", "status", "213.19.141.58", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36", "https://www.gzamotors.de/suchen/stichwort/auftragsstatus"
"22.04.2021, 17:49:55", "Auftrag 21147", "95.116.184.169", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/anleitung"
"22.04.2021, 18:32:20", "57700", "2a02:8070:87a9:2f00:418a:e8a8:17c0:6019", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36 Edg/90.0.818.42", "https://www.gzamotors.de/anleitung"
"23.04.2021, 08:43:24", "status", "91.208.45.101", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0", "https://www.gzamotors.de/"
"23.04.2021, 10:18:03", "auftrag", "95.112.139.97", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/anleitung"
"24.04.2021, 11:31:38", "83571", "91.5.59.205", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36", "https://www.gzamotors.de/anleitung"
"24.04.2021, 11:33:31", "Statusabfrage 83571", "91.5.59.205", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36", "https://www.gzamotors.de/kontakt_schnell"
"24.04.2021, 13:01:31", "auftragsnummer", "2003:d6:d737:2400:20c4:31fe:39a3:ae7f", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/anleitung"
"24.04.2021, 13:01:57", "25988", "2003:d6:d737:2400:20c4:31fe:39a3:ae7f", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/anleitung"
"24.04.2021, 13:04:09", "auftragsstand", "2003:d6:d737:2400:20c4:31fe:39a3:ae7f", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/anleitung"
"24.04.2021, 13:10:45", "aktueller auftragsstatus", "2003:d6:d737:2400:20c4:31fe:39a3:ae7f", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/"
"24.04.2021, 13:10:57", "aktueller auftragsstatus", "2003:d6:d737:2400:20c4:31fe:39a3:ae7f", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/"
"24.04.2021, 13:11:17", "auftragsstatus", "2003:d6:d737:2400:20c4:31fe:39a3:ae7f", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/anleitung"
"25.04.2021, 23:13:14", "statusabfrage", "2003:eb:ff19:886b:a928:a930:c286:b0f5", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/auftrag"
"25.04.2021, 23:15:30", "status", "2003:eb:ff19:886b:a928:a930:c286:b0f5", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/anleitung"
"25.04.2021, 23:16:07", "status", "2003:eb:ff19:886b:a928:a930:c286:b0f5", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/anleitung"
"26.04.2021, 11:48:53", "2799", "84.186.212.42", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/angebot/pkw/sonstige/wegfahrsperre-deaktivieren-entsperren"
"03.05.2021, 13:03:01", "Reparaturstatus", "188.98.246.55", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36 Edg/90.0.818.51", "https://www.gzamotors.de/anleitung"
"03.05.2021, 18:49:11", "a2045453932", "92.211.218.175", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/angebot/PKW/sonstige/abs-esp-dsc-steuergeraet-reparatur"
"04.05.2021, 15:36:42", "51847326", "80.151.201.143", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36", "https://www.gzamotors.de/angebot/PKW/Fiat/motorsteuergeraet-reparatur"
"05.05.2021, 19:25:41", "Vorgangs-Nr.. 95412", "2.204.190.11", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36 Edg/90.0.818.51", "https://www.gzamotors.de/anleitung"
"06.05.2021, 09:40:11", "toyota supra bj 1994", "88.133.121.33", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36 Edg/90.0.818.51", "https://www.gzamotors.de/"
"06.05.2021, 10:04:46", "XR852050", "2003:c2:9f0d:c101:2d7d:8367:2683:8841", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36 Edg/90.0.818.51", "https://www.gzamotors.de/produkte/PKW/Jaguar"
"06.05.2021, 11:06:47", "476608933R", "95.112.71.106", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/angebot/pkw/sonstige/abs-esp-dsc-steuergeraet-reparatur?gclid=Cj0KCQjwp86EBhD7ARIsAFkgakjMG7iA6cyTcz1EpFAfqV77Ci3VLUeqYYyaKGmjBBLwZN4zUwDrkKYaAqCNEALw_wcB"
"06.05.2021, 11:07:44", "476608933R", "95.112.71.106", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/angebot/pkw/sonstige/abs-esp-dsc-steuergeraet-reparatur?gclid=Cj0KCQjwp86EBhD7ARIsAFkgakjMG7iA6cyTcz1EpFAfqV77Ci3VLUeqYYyaKGmjBBLwZN4zUwDrkKYaAqCNEALw_wcB"
"06.05.2021, 12:13:00", "ESP ", "2003:cb:2705:c300:dc39:a3f0:8d4b:c3d3", "GET", "/index.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/angebot/pkw/Opel/motorsteuergeraet-reparatur"
"06.05.2021, 18:42:20", "status", "91.208.45.101", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0", "https://www.gzamotors.de/anleitung"
"10.05.2021, 14:10:39", "Bewertungen", "2003:da:4712:7e00:e8bb:41c5:d7f5:9340", "GET", "/index.php", "Mozilla/5.0 (Windows NT 6.1; rv:85.0) Gecko/20100101 Firefox/85.0", "https://www.gzamotors.de/blog"
"10.05.2021, 14:12:40", "Bewertungen", "2003:da:4712:7e00:e8bb:41c5:d7f5:9340", "GET", "/index.php", "Mozilla/5.0 (Windows NT 6.1; rv:85.0) Gecko/20100101 Firefox/85.0", "https://www.gzamotors.de/blog"
"10.05.2021, 14:15:55", "Bewertungen", "2003:da:4712:7e00:e8bb:41c5:d7f5:9340", "GET", "/index.php", "Mozilla/5.0 (Windows NT 6.1; rv:85.0) Gecko/20100101 Firefox/85.0", "https://www.gzamotors.de/blog"
"11.05.2021, 12:22:47", "gasanlagensteuergerät", "2003:cc:df01:b900:5113:ee52:fce9:4a4c", "GET", "/index.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/"
"12.05.2021, 09:31:43", "96461812601", "84.133.190.141", "GET", "/index.php", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.2 Safari/605.1.15", "https://www.gzamotors.de/angebot/PKW/Porsche/abs-esp-dsc-steuergeraet-reparatur"
"18.05.2021, 15:36:14", "Anh", "2001:16b8:32e1:9600:75cb:4a2:9437:9377", "GET", "/index.php", "Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-T590) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.0 Chrome/87.0.4280.141 Safari/537.36", "https://www.gzamotors.de/produkte/PKW/Seat"
"19.05.2021, 10:13:30", "Ansprechpartner", "80.151.209.234", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36", "https://www.gzamotors.de/kontakt"
"19.05.2021, 10:35:15", "Stellenangebote", "2003:df:8f29:1fb9:acda:132e:7c63:665b", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36", "https://www.gzamotors.de/"
"19.05.2021, 14:11:50", "Fensterheber steuergerät", "2.243.68.177", "GET", "/index.php", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15", "https://www.gzamotors.de/angebot/PKW/sonstige/abs-esp-dsc-steuergeraet-reparatur"
"19.05.2021, 19:14:03", "a2721535479", "2003:e9:3f1b:fb00:e426:7df0:bcf3:82ef", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko", "https://www.gzamotors.de/index"
"21.05.2021, 17:43:31", "filiale berlin", "2a02:2454:459:2a00:6d9f:36:d7c:62ba", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36 Edg/90.0.818.62", "https://www.gzamotors.de/angebot/PKW/sonstige/motorsteuergeraet-reparatur"
"25.05.2021, 17:41:15", "statusabfrage", "2003:c4:cf13:f65b:2498:9aeb:945c:6c68", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/impressum"
"25.05.2021, 17:43:20", "statusabfrage", "2003:c4:cf13:f65b:2498:9aeb:945c:6c68", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/impressum"
"26.05.2021, 15:35:37", "karriere", "2.203.87.200", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36 Edg/90.0.818.66", "https://www.gzamotors.de/"
"26.05.2021, 15:35:51", "stellenangebote", "2.203.87.200", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36 Edg/90.0.818.66", "https://www.gzamotors.de/suchen/stichwort/karriere"
"26.05.2021, 15:36:01", "jobs", "2.203.87.200", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36 Edg/90.0.818.66", "https://www.gzamotors.de/suchen/stichwort/stellenangebote"
"27.05.2021, 21:05:11", "A2045453932", "85.16.38.138", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36 Edg/90.0.818.66", "https://www.gzamotors.de/"
"28.05.2021, 15:22:45", "status", "2003:c1:ff05:2a00:548f:4fdf:b4a1:4962", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/"
"31.05.2021, 07:11:21", "A2045453932", "85.16.37.87", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36 Edg/90.0.818.66", "https://www.gzamotors.de/pkw"
"31.05.2021, 07:27:03", "A2045453932", "85.16.37.87", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36 Edg/90.0.818.66", "https://www.gzamotors.de/suchen/stichwort/A2045453932"
"03.06.2021, 08:05:18", "Bankverbindung", "84.61.64.16", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; rv:88.0) Gecko/20100101 Firefox/88.0", "https://www.gzamotors.de/"
"03.06.2021, 14:59:38", "etoro", "212.179.161.98", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36", "https://www.gzamotors.de/"
"07.06.2021, 12:27:13", "abhilfe beianzeige esp", "2003:fb:bf03:9d00:c55b:a250:7ae5:d3dc", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36", "https://www.gzamotors.de/anleitung"
"07.06.2021, 12:33:45", "abhilfe beianzeige esp", "2003:fb:bf03:9d00:c55b:a250:7ae5:d3dc", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36", "https://www.gzamotors.de/anleitung"
"07.06.2021, 21:28:30", "0001419225", "2001:16b8:38a2:4e00:8544:f3e8:4e52:f6a0", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36 Edg/91.0.864.41", "https://www.gzamotors.de/angebot/PKW/Mercedes-Benz/drosselklappen-reparatur"
"09.06.2021, 12:43:45", "asr steuergerät", "2003:cf:2f22:a000:f080:a6db:f3e3:b633", "GET", "/index.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0", "https://www.gzamotors.de/pkw"
"09.06.2021, 12:44:13", "asr steuergerät", "2003:cf:2f22:a000:f080:a6db:f3e3:b633", "GET", "/index.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0", "https://www.gzamotors.de/pkw"
"09.06.2021, 12:44:38", "asr steuergerät", "2003:cf:2f22:a000:f080:a6db:f3e3:b633", "GET", "/index.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0", "https://www.gzamotors.de/pkw"
"10.06.2021, 13:52:16", "8D0959655J", "194.39.218.10", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0", "https://www.gzamotors.de/angebot/pkw/Audi/airbag-Steuergeraet-reparatur"
"10.06.2021, 15:47:34", "motorsteuergerät", "2003:a:532:100:c15:c206:3c32:a8eb", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0", "https://www.gzamotors.de/status"
"11.06.2021, 15:27:16", "9658158480", "2003:fd:3f05:1b00:7c74:4b86:3691:a9d9", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36", "https://www.gzamotors.de/anleitung"
"12.06.2021, 09:58:50", "außenborder ", "217.110.132.6", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36", "https://www.gzamotors.de/schiff"
"12.06.2021, 09:59:50", "außenborder motorboot", "217.110.132.6", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36", "https://www.gzamotors.de/produkte/Schiff/Suzuki"
"14.06.2021, 11:36:48", "0265960025", "88.67.204.209", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0", "https://www.gzamotors.de/pkw"
"14.06.2021, 12:55:00", "geschäfgtsleitung", "84.184.248.185", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0", "https://www.gzamotors.de/status"
"16.06.2021, 08:04:42", "68414", "91.248.58.133", "GET", "/index.php", "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15", "https://www.gzamotors.de/kontakt_schnell"
"16.06.2021, 09:53:18", "statusabfrage", "2003:c4:5f3d:fd00:58a1:b73:488b:c539", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0", "https://www.gzamotors.de/anleitung"
"18.06.2021, 17:31:29", "23827", "2003:cc:d733:74c6:89a:bd67:c41a:7974", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0", "https://www.gzamotors.de/"
"19.06.2021, 04:50:10", "Mercury ", "2a03:7846:eb48:101:86e:ee77:44fa:6808", "GET", "/index.php", "Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.80 Mobile/15E148 Safari/604.1", "https://www.gzamotors.de/angebot/schiff/sonstige/motorsteuergeraet-reparatur"
"19.06.2021, 04:50:42", "Mercury ", "2a03:7846:eb48:101:86e:ee77:44fa:6808", "GET", "/index.php", "Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.80 Mobile/15E148 Safari/604.1", "https://www.gzamotors.de/angebot/schiff/sonstige/motorsteuergeraet-reparatur"
"19.06.2021, 04:50:58", "Mercury ", "2a03:7846:eb48:101:86e:ee77:44fa:6808", "GET", "/index.php", "Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.80 Mobile/15E148 Safari/604.1", "https://www.gzamotors.de/angebot/schiff/sonstige/motorsteuergeraet-reparatur"
"19.06.2021, 08:20:14", "bmw grundmodul", "2003:c6:9f43:bd6f:fd6f:e46f:f9b:c320", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0", "https://www.gzamotors.de/pkw"
"21.06.2021, 09:03:25", "bmw grundmodul", "2003:c6:9f43:bd9a:84b7:4d12:4319:ccee", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0", "https://www.gzamotors.de/pkw"
"21.06.2021, 11:19:27", "4461302200", "85.16.117.74", "GET", "/index.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0", "https://www.gzamotors.de/angebot/PKW/Mercedes-Benz/abs-esp-dsc-steuergeraet-reparatur"
"23.06.2021, 12:26:04", "#74341", "85.16.154.188", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0", "https://www.gzamotors.de/angebot/PKW/sonstige/motorsteuergeraet-reparatur"
"23.06.2021, 12:28:49", "online abfrage", "85.16.154.188", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0", "https://www.gzamotors.de/angebot/PKW/sonstige/motorsteuergeraet-reparatur"
